acct|period|y_pred
00000000000101359091|2021-06|0
00000000000101359091|2021-07|0
00000000000101359091|2021-08|0
00000000000101359091|2021-09|1
00000000000101359091|2021-10|1
00002674368|2021-06|0
00002674368|2021-07|0
00002674368|2021-08|0
00002674368|2021-09|0
00002674368|2021-10|0
000DAX60196|2021-06|0
000DAX60196|2021-07|0
000DAX60196|2021-08|0
000DAX60196|2021-09|0
000DAX60196|2021-10|0
001F2047533|2021-06|0
001F2047533|2021-07|0
001F2047533|2021-08|0
001F2047533|2021-09|0
001F2047533|2021-10|0
01102479674|2021-06|0
01102479674|2021-07|0
01102479674|2021-08|0
01102479674|2021-09|0
01102479674|2021-10|0
029018585A|2021-06|0
029018585A|2021-07|0
029018585A|2021-08|0
029018585A|2021-09|0
029018585A|2021-10|0
03200778858|2021-06|0
03200778858|2021-07|0
03200778858|2021-08|0
03200778858|2021-09|0
03200778858|2021-10|0
03205775995|2021-06|0
03205775995|2021-07|0
03205775995|2021-08|0
03205775995|2021-09|0
03205775995|2021-10|0
0520005927|2021-06|0
0520005927|2021-07|0
0520005927|2021-08|0
0520005927|2021-09|1
0520005927|2021-10|1
1004798585|2021-06|0
1004798585|2021-07|0
1004798585|2021-08|0
1004798585|2021-09|0
1004798585|2021-10|0
1022822353|2021-06|0
1022822353|2021-07|0
1022822353|2021-08|0
1022822353|2021-09|0
1022822353|2021-10|0
10272191|2021-06|0
10272191|2021-07|0
10272191|2021-08|0
10272191|2021-09|0
10272191|2021-10|0
10349384|2021-06|0
10349384|2021-07|0
10349384|2021-08|0
10349384|2021-09|0
10349384|2021-10|0
10352707|2021-06|0
10352707|2021-07|0
10352707|2021-08|0
10352707|2021-09|0
10352707|2021-10|0
10363888|2021-06|0
10363888|2021-07|0
10363888|2021-08|0
10363888|2021-09|0
10363888|2021-10|0
10427562|2021-06|0
10427562|2021-07|0
10427562|2021-08|0
10427562|2021-09|0
10427562|2021-10|0
10544244|2021-06|0
10544244|2021-07|0
10544244|2021-08|0
10544244|2021-09|0
10544244|2021-10|0
10611165|2021-06|0
10611165|2021-07|0
10611165|2021-08|0
10611165|2021-09|0
10611165|2021-10|0
10996453|2021-06|0
10996453|2021-07|1
10996453|2021-08|0
10996453|2021-09|1
10996453|2021-10|0
11011077|2021-06|0
11011077|2021-07|0
11011077|2021-08|0
11011077|2021-09|0
11011077|2021-10|0
11064017|2021-06|0
11064017|2021-07|0
11064017|2021-08|0
11064017|2021-09|0
11064017|2021-10|0
11361356|2021-06|0
11361356|2021-07|0
11361356|2021-08|0
11361356|2021-09|0
11361356|2021-10|0
11561498|2021-06|0
11561498|2021-07|0
11561498|2021-08|0
11561498|2021-09|0
11561498|2021-10|0
11598118|2021-06|0
11598118|2021-07|0
11598118|2021-08|0
11598118|2021-09|0
11598118|2021-10|0
11847735|2021-06|0
11847735|2021-07|0
11847735|2021-08|0
11847735|2021-09|0
11847735|2021-10|0
11938652|2021-06|0
11938652|2021-07|0
11938652|2021-08|0
11938652|2021-09|0
11938652|2021-10|0
12010382|2021-06|0
12010382|2021-07|0
12010382|2021-08|0
12010382|2021-09|0
12010382|2021-10|0
12042633|2021-06|0
12042633|2021-07|0
12042633|2021-08|0
12042633|2021-09|0
12042633|2021-10|0
12235993|2021-06|0
12235993|2021-07|0
12235993|2021-08|0
12235993|2021-09|0
12235993|2021-10|0
12289721|2021-06|0
12289721|2021-07|0
12289721|2021-08|0
12289721|2021-09|0
12289721|2021-10|0
12471037|2021-06|0
12471037|2021-07|0
12471037|2021-08|0
12471037|2021-09|0
12471037|2021-10|0
12510148|2021-06|0
12510148|2021-07|0
12510148|2021-08|0
12510148|2021-09|0
12510148|2021-10|0
12600469|2021-06|0
12600469|2021-07|0
12600469|2021-08|0
12600469|2021-09|0
12600469|2021-10|0
12691367|2021-06|0
12691367|2021-07|0
12691367|2021-08|0
12691367|2021-09|0
12691367|2021-10|0
12978194|2021-06|0
12978194|2021-07|0
12978194|2021-08|0
12978194|2021-09|0
12978194|2021-10|0
13026819|2021-06|0
13026819|2021-07|0
13026819|2021-08|0
13026819|2021-09|0
13026819|2021-10|0
13080882|2021-06|1
13080882|2021-07|0
13080882|2021-08|0
13080882|2021-09|0
13080882|2021-10|0
13479263|2021-06|0
13479263|2021-07|0
13479263|2021-08|0
13479263|2021-09|0
13479263|2021-10|0
13549992|2021-06|0
13549992|2021-07|0
13549992|2021-08|0
13549992|2021-09|0
13549992|2021-10|0
13569584|2021-06|0
13569584|2021-07|0
13569584|2021-08|0
13569584|2021-09|0
13569584|2021-10|0
13601210|2021-06|0
13601210|2021-07|0
13601210|2021-08|0
13601210|2021-09|0
13601210|2021-10|0
13792993|2021-06|0
13792993|2021-07|0
13792993|2021-08|0
13792993|2021-09|0
13792993|2021-10|0
13863397|2021-06|0
13863397|2021-07|0
13863397|2021-08|0
13863397|2021-09|0
13863397|2021-10|0
13887578|2021-06|0
13887578|2021-07|0
13887578|2021-08|0
13887578|2021-09|0
13887578|2021-10|0
13921326|2021-06|0
13921326|2021-07|0
13921326|2021-08|0
13921326|2021-09|0
13921326|2021-10|0
13941462|2021-06|0
13941462|2021-07|0
13941462|2021-08|0
13941462|2021-09|0
13941462|2021-10|0
13964997|2021-06|0
13964997|2021-07|0
13964997|2021-08|0
13964997|2021-09|0
13964997|2021-10|0
14867192|2021-06|0
14867192|2021-07|0
14867192|2021-08|0
14867192|2021-09|0
14867192|2021-10|0
14982618|2021-06|0
14982618|2021-07|0
14982618|2021-08|0
14982618|2021-09|0
14982618|2021-10|0
15083575|2021-06|1
15083575|2021-07|0
15083575|2021-08|0
15083575|2021-09|0
15083575|2021-10|0
15260947|2021-06|0
15260947|2021-07|0
15260947|2021-08|0
15260947|2021-09|0
15260947|2021-10|0
15300973|2021-06|0
15300973|2021-07|0
15300973|2021-08|0
15300973|2021-09|0
15300973|2021-10|0
15492854|2021-06|0
15492854|2021-07|0
15492854|2021-08|0
15492854|2021-09|0
15492854|2021-10|0
15823217|2021-06|0
15823217|2021-07|0
15823217|2021-08|0
15823217|2021-09|0
15823217|2021-10|0
15985505|2021-06|0
15985505|2021-07|0
15985505|2021-08|0
15985505|2021-09|0
15985505|2021-10|0
16100688|2021-06|0
16100688|2021-07|0
16100688|2021-08|0
16100688|2021-09|0
16100688|2021-10|0
16214976|2021-06|0
16214976|2021-07|0
16214976|2021-08|0
16214976|2021-09|0
16214976|2021-10|0
16285203|2021-06|0
16285203|2021-07|0
16285203|2021-08|0
16285203|2021-09|0
16285203|2021-10|0
16394604|2021-06|0
16394604|2021-07|0
16394604|2021-08|0
16394604|2021-09|0
16394604|2021-10|0
16404222|2021-06|0
16404222|2021-07|0
16404222|2021-08|0
16404222|2021-09|0
16404222|2021-10|0
16469916|2021-06|0
16469916|2021-07|0
16469916|2021-08|0
16469916|2021-09|0
16469916|2021-10|0
16795684|2021-06|0
16795684|2021-07|0
16795684|2021-08|0
16795684|2021-09|0
16795684|2021-10|0
16820604|2021-06|0
16820604|2021-07|0
16820604|2021-08|0
16820604|2021-09|0
16820604|2021-10|0
16874940|2021-06|0
16874940|2021-07|0
16874940|2021-08|0
16874940|2021-09|0
16874940|2021-10|0
16884621|2021-06|1
16884621|2021-07|1
16884621|2021-08|1
16884621|2021-09|1
16884621|2021-10|1
16918318|2021-06|1
16918318|2021-07|1
16918318|2021-08|0
16918318|2021-09|0
16918318|2021-10|0
16996589|2021-06|0
16996589|2021-07|0
16996589|2021-08|0
16996589|2021-09|0
16996589|2021-10|0
17175261|2021-06|0
17175261|2021-07|0
17175261|2021-08|0
17175261|2021-09|0
17175261|2021-10|0
17283119|2021-06|1
17283119|2021-07|1
17283119|2021-08|1
17283119|2021-09|1
17283119|2021-10|1
17283437|2021-06|0
17283437|2021-07|0
17283437|2021-08|0
17283437|2021-09|0
17283437|2021-10|0
17328326|2021-06|0
17328326|2021-07|0
17328326|2021-08|0
17328326|2021-09|0
17328326|2021-10|0
17454153|2021-06|0
17454153|2021-07|0
17454153|2021-08|0
17454153|2021-09|0
17454153|2021-10|0
17488406|2021-06|0
17488406|2021-07|0
17488406|2021-08|0
17488406|2021-09|0
17488406|2021-10|1
17555093|2021-06|0
17555093|2021-07|0
17555093|2021-08|0
17555093|2021-09|0
17555093|2021-10|0
17771330|2021-06|0
17771330|2021-07|0
17771330|2021-08|0
17771330|2021-09|0
17771330|2021-10|0
17869126|2021-06|0
17869126|2021-07|0
17869126|2021-08|0
17869126|2021-09|0
17869126|2021-10|0
17910249|2021-06|0
17910249|2021-07|0
17910249|2021-08|0
17910249|2021-09|0
17910249|2021-10|0
17969261|2021-06|0
17969261|2021-07|0
17969261|2021-08|0
17969261|2021-09|0
17969261|2021-10|0
18003082|2021-06|1
18003082|2021-07|1
18003082|2021-08|0
18003082|2021-09|1
18003082|2021-10|0
18127932|2021-06|1
18127932|2021-07|0
18127932|2021-08|0
18127932|2021-09|0
18127932|2021-10|0
18232613|2021-06|0
18232613|2021-07|0
18232613|2021-08|0
18232613|2021-09|0
18232613|2021-10|0
18475368|2021-06|0
18475368|2021-07|0
18475368|2021-08|0
18475368|2021-09|0
18475368|2021-10|0
18692567|2021-06|0
18692567|2021-07|0
18692567|2021-08|0
18692567|2021-09|0
18692567|2021-10|0
18713789|2021-06|0
18713789|2021-07|0
18713789|2021-08|0
18713789|2021-09|0
18713789|2021-10|0
18783906|2021-06|0
18783906|2021-07|0
18783906|2021-08|0
18783906|2021-09|0
18783906|2021-10|0
18832428|2021-06|0
18832428|2021-07|0
18832428|2021-08|0
18832428|2021-09|0
18832428|2021-10|0
18989012|2021-06|0
18989012|2021-07|0
18989012|2021-08|0
18989012|2021-09|0
18989012|2021-10|0
19243740|2021-06|0
19243740|2021-07|0
19243740|2021-08|0
19243740|2021-09|0
19243740|2021-10|0
19292333|2021-06|0
19292333|2021-07|0
19292333|2021-08|0
19292333|2021-09|0
19292333|2021-10|0
19535574|2021-06|0
19535574|2021-07|0
19535574|2021-08|0
19535574|2021-09|0
19535574|2021-10|0
19536917|2021-06|0
19536917|2021-07|0
19536917|2021-08|0
19536917|2021-09|0
19536917|2021-10|0
19776991|2021-06|0
19776991|2021-07|0
19776991|2021-08|0
19776991|2021-09|0
19776991|2021-10|0
19782439|2021-06|0
19782439|2021-07|0
19782439|2021-08|0
19782439|2021-09|0
19782439|2021-10|0
19827377|2021-06|0
19827377|2021-07|0
19827377|2021-08|0
19827377|2021-09|0
19827377|2021-10|0
19890232|2021-06|0
19890232|2021-07|0
19890232|2021-08|0
19890232|2021-09|0
19890232|2021-10|0
20071282|2021-06|0
20071282|2021-07|0
20071282|2021-08|0
20071282|2021-09|0
20071282|2021-10|0
20139290|2021-06|0
20139290|2021-07|0
20139290|2021-08|0
20139290|2021-09|0
20139290|2021-10|0
20144863|2021-06|0
20144863|2021-07|0
20144863|2021-08|0
20144863|2021-09|0
20144863|2021-10|0
20197503|2021-06|0
20197503|2021-07|0
20197503|2021-08|0
20197503|2021-09|0
20197503|2021-10|0
20205296|2021-06|0
20205296|2021-07|0
20205296|2021-08|0
20205296|2021-09|0
20205296|2021-10|0
20295262|2021-06|0
20295262|2021-07|0
20295262|2021-08|0
20295262|2021-09|0
20295262|2021-10|0
20330435|2021-06|0
20330435|2021-07|0
20330435|2021-08|0
20330435|2021-09|0
20330435|2021-10|0
20371520|2021-06|0
20371520|2021-07|0
20371520|2021-08|0
20371520|2021-09|0
20371520|2021-10|0
20386167|2021-06|0
20386167|2021-07|0
20386167|2021-08|0
20386167|2021-09|0
20386167|2021-10|0
20407010|2021-06|0
20407010|2021-07|0
20407010|2021-08|0
20407010|2021-09|0
20407010|2021-10|0
20452201|2021-06|0
20452201|2021-07|0
20452201|2021-08|0
20452201|2021-09|0
20452201|2021-10|0
20624738|2021-06|0
20624738|2021-07|0
20624738|2021-08|0
20624738|2021-09|0
20624738|2021-10|0
20628360|2021-06|0
20628360|2021-07|0
20628360|2021-08|0
20628360|2021-09|0
20628360|2021-10|0
20834679|2021-06|0
20834679|2021-07|0
20834679|2021-08|0
20834679|2021-09|0
20834679|2021-10|0
20977676|2021-06|0
20977676|2021-07|0
20977676|2021-08|0
20977676|2021-09|0
20977676|2021-10|0
20983632|2021-06|0
20983632|2021-07|0
20983632|2021-08|0
20983632|2021-09|0
20983632|2021-10|0
21227237|2021-06|0
21227237|2021-07|0
21227237|2021-08|0
21227237|2021-09|0
21227237|2021-10|0
21585250|2021-06|1
21585250|2021-07|0
21585250|2021-08|0
21585250|2021-09|0
21585250|2021-10|0
21702538|2021-06|0
21702538|2021-07|0
21702538|2021-08|0
21702538|2021-09|0
21702538|2021-10|0
21717833|2021-06|0
21717833|2021-07|0
21717833|2021-08|0
21717833|2021-09|0
21717833|2021-10|0
21789170|2021-06|0
21789170|2021-07|0
21789170|2021-08|0
21789170|2021-09|0
21789170|2021-10|0
21865476|2021-06|0
21865476|2021-07|0
21865476|2021-08|0
21865476|2021-09|0
21865476|2021-10|0
21984756|2021-06|0
21984756|2021-07|0
21984756|2021-08|0
21984756|2021-09|1
21984756|2021-10|0
22065283|2021-06|0
22065283|2021-07|0
22065283|2021-08|0
22065283|2021-09|0
22065283|2021-10|0
22082407|2021-06|0
22082407|2021-07|0
22082407|2021-08|0
22082407|2021-09|0
22082407|2021-10|0
22095871|2021-06|0
22095871|2021-07|0
22095871|2021-08|0
22095871|2021-09|0
22095871|2021-10|0
22205634|2021-06|0
22205634|2021-07|0
22205634|2021-08|0
22205634|2021-09|1
22205634|2021-10|0
22772924|2021-06|0
22772924|2021-07|0
22772924|2021-08|0
22772924|2021-09|0
22772924|2021-10|0
22820036|2021-06|0
22820036|2021-07|0
22820036|2021-08|0
22820036|2021-09|0
22820036|2021-10|0
22850462|2021-06|0
22850462|2021-07|0
22850462|2021-08|0
22850462|2021-09|0
22850462|2021-10|0
22901237|2021-06|0
22901237|2021-07|0
22901237|2021-08|0
22901237|2021-09|1
22901237|2021-10|1
23017197|2021-06|0
23017197|2021-07|0
23017197|2021-08|0
23017197|2021-09|0
23017197|2021-10|0
23518752|2021-06|0
23518752|2021-07|0
23518752|2021-08|1
23518752|2021-09|0
23518752|2021-10|0
23609638|2021-06|0
23609638|2021-07|0
23609638|2021-08|0
23609638|2021-09|0
23609638|2021-10|0
23807924|2021-06|0
23807924|2021-07|0
23807924|2021-08|0
23807924|2021-09|0
23807924|2021-10|0
23875432|2021-06|0
23875432|2021-07|0
23875432|2021-08|0
23875432|2021-09|0
23875432|2021-10|0
23876159|2021-06|0
23876159|2021-07|0
23876159|2021-08|0
23876159|2021-09|0
23876159|2021-10|0
23917187|2021-06|0
23917187|2021-07|0
23917187|2021-08|0
23917187|2021-09|0
23917187|2021-10|0
24030225|2021-06|0
24030225|2021-07|0
24030225|2021-08|0
24030225|2021-09|0
24030225|2021-10|0
24062436|2021-06|0
24062436|2021-07|0
24062436|2021-08|0
24062436|2021-09|0
24062436|2021-10|0
24217894|2021-06|0
24217894|2021-07|0
24217894|2021-08|0
24217894|2021-09|0
24217894|2021-10|0
24409786|2021-06|0
24409786|2021-07|0
24409786|2021-08|0
24409786|2021-09|0
24409786|2021-10|0
24452065|2021-06|0
24452065|2021-07|0
24452065|2021-08|0
24452065|2021-09|0
24452065|2021-10|1
24471404|2021-06|0
24471404|2021-07|0
24471404|2021-08|0
24471404|2021-09|0
24471404|2021-10|0
24474947|2021-06|0
24474947|2021-07|0
24474947|2021-08|0
24474947|2021-09|0
24474947|2021-10|0
24546458|2021-06|0
24546458|2021-07|0
24546458|2021-08|0
24546458|2021-09|0
24546458|2021-10|0
24549220|2021-06|0
24549220|2021-07|0
24549220|2021-08|0
24549220|2021-09|0
24549220|2021-10|0
24594429|2021-06|0
24594429|2021-07|0
24594429|2021-08|0
24594429|2021-09|0
24594429|2021-10|0
24781353|2021-06|0
24781353|2021-07|0
24781353|2021-08|0
24781353|2021-09|0
24781353|2021-10|0
24822147|2021-06|0
24822147|2021-07|0
24822147|2021-08|0
24822147|2021-09|0
24822147|2021-10|0
24857000|2021-06|0
24857000|2021-07|0
24857000|2021-08|0
24857000|2021-09|0
24857000|2021-10|0
24907046|2021-06|0
24907046|2021-07|0
24907046|2021-08|0
24907046|2021-09|0
24907046|2021-10|0
24918594|2021-06|0
24918594|2021-07|0
24918594|2021-08|0
24918594|2021-09|0
24918594|2021-10|0
25033732|2021-06|0
25033732|2021-07|0
25033732|2021-08|0
25033732|2021-09|0
25033732|2021-10|0
25120602|2021-06|1
25120602|2021-07|0
25120602|2021-08|0
25120602|2021-09|0
25120602|2021-10|0
25166446|2021-06|0
25166446|2021-07|0
25166446|2021-08|0
25166446|2021-09|0
25166446|2021-10|0
25282192|2021-06|0
25282192|2021-07|0
25282192|2021-08|0
25282192|2021-09|0
25282192|2021-10|0
25648696|2021-06|0
25648696|2021-07|0
25648696|2021-08|0
25648696|2021-09|0
25648696|2021-10|0
25740466|2021-06|0
25740466|2021-07|0
25740466|2021-08|0
25740466|2021-09|0
25740466|2021-10|0
25806081|2021-06|0
25806081|2021-07|0
25806081|2021-08|0
25806081|2021-09|0
25806081|2021-10|0
25849787|2021-06|0
25849787|2021-07|0
25849787|2021-08|0
25849787|2021-09|0
25849787|2021-10|0
26171240|2021-06|0
26171240|2021-07|0
26171240|2021-08|0
26171240|2021-09|0
26171240|2021-10|0
26177686|2021-06|1
26177686|2021-07|0
26177686|2021-08|0
26177686|2021-09|0
26177686|2021-10|0
26387221|2021-06|0
26387221|2021-07|0
26387221|2021-08|0
26387221|2021-09|0
26387221|2021-10|0
26508006|2021-06|0
26508006|2021-07|0
26508006|2021-08|0
26508006|2021-09|0
26508006|2021-10|0
26645516|2021-06|0
26645516|2021-07|0
26645516|2021-08|0
26645516|2021-09|0
26645516|2021-10|0
26819131|2021-06|0
26819131|2021-07|0
26819131|2021-08|0
26819131|2021-09|0
26819131|2021-10|0
26835170|2021-06|0
26835170|2021-07|0
26835170|2021-08|0
26835170|2021-09|0
26835170|2021-10|0
26857115|2021-06|0
26857115|2021-07|0
26857115|2021-08|1
26857115|2021-09|1
27135522|2021-06|0
27135522|2021-07|0
27135522|2021-08|0
27135522|2021-09|0
27135522|2021-10|0
27260882|2021-06|0
27260882|2021-07|0
27260882|2021-08|0
27260882|2021-09|0
27260882|2021-10|0
27477489|2021-06|0
27477489|2021-07|0
27477489|2021-08|0
27477489|2021-09|0
27477489|2021-10|0
27802798|2021-06|0
27802798|2021-07|0
27802798|2021-08|0
27802798|2021-09|0
27802798|2021-10|0
28172796|2021-06|1
28286436|2021-06|0
28286436|2021-07|0
28286436|2021-08|0
28286436|2021-09|0
28286436|2021-10|0
28446748|2021-06|0
28446748|2021-07|0
28446748|2021-08|0
28446748|2021-09|0
28446748|2021-10|0
28457337|2021-06|0
28457337|2021-07|0
28457337|2021-08|0
28457337|2021-09|0
28457337|2021-10|0
28466768|2021-06|0
28466768|2021-07|0
28466768|2021-08|0
28466768|2021-09|1
28466768|2021-10|0
28611734|2021-06|0
28611734|2021-07|0
28611734|2021-08|0
28611734|2021-09|0
28611734|2021-10|0
29017716|2021-06|0
29017716|2021-07|0
29017716|2021-08|0
29017716|2021-09|1
29017716|2021-10|1
29084579|2021-06|0
29084579|2021-07|0
29084579|2021-08|0
29084579|2021-09|0
29084579|2021-10|0
29492820|2021-06|0
29492820|2021-07|0
29492820|2021-08|0
29492820|2021-09|0
29492820|2021-10|0
29506920|2021-06|0
29506920|2021-07|0
29506920|2021-08|0
29506920|2021-09|0
29506920|2021-10|0
29518127|2021-06|0
29518127|2021-07|1
29518127|2021-08|0
29518127|2021-09|0
29518127|2021-10|0
29562604|2021-06|0
29562604|2021-07|0
29562604|2021-08|0
29562604|2021-09|0
29562604|2021-10|0
29645954|2021-06|0
29645954|2021-07|0
29645954|2021-08|0
29645954|2021-09|0
29645954|2021-10|0
29712543|2021-06|0
29712543|2021-07|0
29712543|2021-08|0
29712543|2021-09|0
29712543|2021-10|0
29718952|2021-06|0
29718952|2021-07|0
29718952|2021-08|0
29718952|2021-09|1
29718952|2021-10|0
29825764|2021-06|0
29825764|2021-07|0
29825764|2021-08|0
29825764|2021-09|0
29825764|2021-10|0
29829199|2021-06|0
29829199|2021-07|0
29829199|2021-08|0
29829199|2021-09|0
29829199|2021-10|0
29862265|2021-06|0
29862265|2021-07|0
29862265|2021-08|0
29862265|2021-09|0
29862265|2021-10|0
29910315|2021-06|0
29910315|2021-07|0
29910315|2021-08|0
29910315|2021-09|0
29910315|2021-10|0
30022082|2021-06|0
30022082|2021-07|0
30022082|2021-08|0
30022082|2021-09|0
30022082|2021-10|0
30218916|2021-06|0
30218916|2021-07|0
30218916|2021-08|0
30218916|2021-09|0
30218916|2021-10|0
30226149|2021-06|1
30226149|2021-07|1
30428674|2021-06|0
30428674|2021-07|0
30428674|2021-08|0
30428674|2021-09|0
30428674|2021-10|0
30478086|2021-06|0
30478086|2021-07|0
30478086|2021-08|0
30478086|2021-09|0
30478086|2021-10|0
30638728|2021-06|0
30638728|2021-07|0
30638728|2021-08|0
30638728|2021-09|0
30638728|2021-10|0
30659922|2021-06|0
30659922|2021-07|1
30659922|2021-08|1
30659922|2021-09|1
30659922|2021-10|0
30740655|2021-06|0
30740655|2021-07|0
30740655|2021-08|0
30740655|2021-09|0
30740655|2021-10|0
31018671|2021-06|0
31018671|2021-07|0
31018671|2021-08|0
31018671|2021-09|0
31018671|2021-10|0
31120226|2021-06|0
31120226|2021-07|0
31120226|2021-08|0
31120226|2021-09|0
31120226|2021-10|0
31239001|2021-06|0
31239001|2021-07|0
31239001|2021-08|0
31239001|2021-09|0
31239001|2021-10|0
31617331|2021-06|0
31617331|2021-07|0
31617331|2021-08|0
31617331|2021-09|0
31617331|2021-10|0
31706549|2021-06|0
31706549|2021-07|0
31706549|2021-08|0
31706549|2021-09|0
31706549|2021-10|0
31709193|2021-06|0
31709193|2021-07|0
31709193|2021-08|0
31709193|2021-09|0
31709193|2021-10|0
31819965|2021-06|0
31819965|2021-07|0
31819965|2021-08|0
31819965|2021-09|0
31819965|2021-10|0
31914897|2021-06|0
31914897|2021-07|0
31914897|2021-08|0
31914897|2021-09|0
31914897|2021-10|0
31993861|2021-06|0
31993861|2021-07|0
31993861|2021-08|0
31993861|2021-09|0
31993861|2021-10|0
32117533|2021-06|0
32117533|2021-07|0
32117533|2021-08|0
32117533|2021-09|0
32117533|2021-10|0
32284202|2021-06|0
32284202|2021-07|0
32284202|2021-08|0
32284202|2021-09|0
32284202|2021-10|0
32298776|2021-06|0
32298776|2021-07|0
32298776|2021-08|0
32298776|2021-09|0
