acct|period|y_pred
32298776|2021-10|0
32372368|2021-06|1
32372368|2021-07|1
32372368|2021-08|1
32376433|2021-06|0
32376433|2021-07|0
32376433|2021-08|0
32376433|2021-09|0
32376433|2021-10|0
32518017|2021-06|0
32518017|2021-07|0
32518017|2021-08|0
32518017|2021-09|0
32518017|2021-10|0
33036622|2021-06|0
33036622|2021-07|0
33036622|2021-08|0
33036622|2021-09|0
33036622|2021-10|0
33051947|2021-06|0
33051947|2021-07|0
33051947|2021-08|0
33051947|2021-09|0
33051947|2021-10|0
33176407|2021-06|0
33176407|2021-07|0
33176407|2021-08|0
33176407|2021-09|0
33176407|2021-10|0
33525082|2021-06|0
33525082|2021-07|0
33525082|2021-08|0
33525082|2021-09|0
33525082|2021-10|0
33628330|2021-06|0
33628330|2021-07|0
33628330|2021-08|0
33628330|2021-09|1
33628330|2021-10|0
33699357|2021-06|0
33699357|2021-07|0
33699357|2021-08|0
33699357|2021-09|0
33699357|2021-10|0
33724317|2021-06|0
33724317|2021-07|0
33724317|2021-08|0
33724317|2021-09|0
33724317|2021-10|1
33823003|2021-06|0
33823003|2021-07|0
33823003|2021-08|0
33823003|2021-09|1
33823003|2021-10|0
34031952|2021-06|0
34031952|2021-07|0
34031952|2021-08|0
34031952|2021-09|0
34031952|2021-10|0
34138754|2021-06|0
34138754|2021-07|1
34138754|2021-08|0
34138754|2021-09|0
34138754|2021-10|0
34152738|2021-06|0
34152738|2021-07|0
34152738|2021-08|0
34152738|2021-09|0
34152738|2021-10|0
34679735|2021-06|0
34679735|2021-07|1
34679735|2021-08|0
34679735|2021-09|0
34679735|2021-10|0
34755127|2021-06|0
34755127|2021-07|0
34755127|2021-08|0
34755127|2021-09|0
34755127|2021-10|0
34814307|2021-06|0
34814307|2021-07|0
34814307|2021-08|0
34814307|2021-09|0
34814307|2021-10|0
34816858|2021-06|0
34816858|2021-07|0
34816858|2021-08|0
34816858|2021-09|0
34816858|2021-10|0
34890662|2021-06|0
34890662|2021-07|0
34890662|2021-08|0
34890662|2021-09|0
34890662|2021-10|0
35035978|2021-06|0
35035978|2021-07|0
35035978|2021-08|0
35035978|2021-09|0
35035978|2021-10|0
35163836|2021-06|0
35163836|2021-07|0
35163836|2021-08|0
35163836|2021-09|0
35163836|2021-10|0
35196653|2021-06|0
35196653|2021-07|0
35196653|2021-08|0
35196653|2021-09|0
35196653|2021-10|0
35221098|2021-06|0
35221098|2021-07|0
35221098|2021-08|0
35221098|2021-09|0
35221098|2021-10|0
35224853|2021-06|0
35224853|2021-07|0
35224853|2021-08|0
35224853|2021-09|0
35224853|2021-10|0
35419432|2021-06|0
35419432|2021-07|0
35419432|2021-08|0
35419432|2021-09|0
35419432|2021-10|0
35649725|2021-06|0
35649725|2021-07|0
35649725|2021-08|0
35649725|2021-09|0
35649725|2021-10|0
35658163|2021-06|0
35658163|2021-07|0
35658163|2021-08|0
35658163|2021-09|0
35658163|2021-10|0
35692736|2021-06|0
35692736|2021-07|0
35692736|2021-08|0
35692736|2021-09|0
35692736|2021-10|0
357329882|2021-06|0
357329882|2021-07|0
357329882|2021-08|0
357329882|2021-09|0
357329882|2021-10|0
35733110|2021-06|0
35733110|2021-07|0
35733110|2021-08|0
35733110|2021-09|0
35733110|2021-10|0
35878885|2021-06|0
35878885|2021-07|0
35878885|2021-08|0
35878885|2021-09|0
35878885|2021-10|0
35958101|2021-06|0
35958101|2021-07|0
35958101|2021-08|0
35958101|2021-09|0
35958101|2021-10|0
36091465|2021-06|0
36091465|2021-07|0
36091465|2021-08|0
36091465|2021-09|0
36091465|2021-10|0
36096833|2021-06|0
36096833|2021-07|0
36096833|2021-08|0
36096833|2021-09|0
36096833|2021-10|0
36120299|2021-06|0
36120299|2021-07|0
36120299|2021-08|0
36120299|2021-09|0
36120299|2021-10|0
36194179|2021-06|0
36194179|2021-07|0
36194179|2021-08|0
36194179|2021-09|0
36194179|2021-10|0
36451060|2021-06|0
36451060|2021-07|0
36451060|2021-08|0
36451060|2021-09|1
36451060|2021-10|0
36613771|2021-06|0
36613771|2021-07|0
36613771|2021-08|0
36613771|2021-09|0
36613771|2021-10|0
36762264|2021-06|0
36762264|2021-07|0
36762264|2021-08|0
36762264|2021-09|0
36762264|2021-10|0
36795246|2021-06|0
36795246|2021-07|0
36795246|2021-08|0
36795246|2021-09|0
36795246|2021-10|0
36819613|2021-06|0
36819613|2021-07|0
36819613|2021-08|0
36819613|2021-09|0
36819613|2021-10|0
36953006|2021-06|0
36953006|2021-07|0
36953006|2021-08|0
36953006|2021-09|0
36953006|2021-10|0
37008871|2021-06|0
37008871|2021-07|0
37008871|2021-08|1
37008871|2021-09|0
37008871|2021-10|1
37073115|2021-06|0
37073115|2021-07|0
37073115|2021-08|0
37073115|2021-09|0
37073115|2021-10|0
37160577|2021-06|0
37160577|2021-07|0
37160577|2021-08|0
37160577|2021-09|0
37160577|2021-10|0
37340100|2021-06|0
37340100|2021-07|0
37340100|2021-08|0
37340100|2021-09|0
37340100|2021-10|0
37513972|2021-06|0
37513972|2021-07|0
37513972|2021-08|0
37513972|2021-09|1
37513972|2021-10|1
37567457|2021-06|0
37567457|2021-07|0
37567457|2021-08|0
37567457|2021-09|0
37567457|2021-10|0
37571435|2021-06|0
37571435|2021-07|0
37571435|2021-08|0
37571435|2021-09|0
37571435|2021-10|0
37609076|2021-06|0
37609076|2021-07|0
37609076|2021-08|0
37609076|2021-09|0
37609076|2021-10|0
37728722|2021-06|0
37728722|2021-07|0
37728722|2021-08|0
37728722|2021-09|0
37728722|2021-10|0
37752744|2021-06|0
37752744|2021-07|0
37752744|2021-08|0
37752744|2021-09|0
37752744|2021-10|0
37850335|2021-06|0
37850335|2021-07|0
37850335|2021-08|0
37850335|2021-09|0
37850335|2021-10|1
37878708|2021-06|0
37878708|2021-07|1
37878708|2021-08|0
37878708|2021-09|0
37878708|2021-10|0
38037402|2021-06|0
38037402|2021-07|0
38037402|2021-08|0
38037402|2021-09|0
38037402|2021-10|0
38132861|2021-06|0
38132861|2021-07|0
38132861|2021-08|0
38132861|2021-09|0
38132861|2021-10|0
38197340|2021-06|0
38197340|2021-07|0
38197340|2021-08|0
38197340|2021-09|0
38197340|2021-10|0
38201321|2021-06|0
38201321|2021-07|0
38201321|2021-08|0
38201321|2021-09|0
38201321|2021-10|0
38260888|2021-06|0
38260888|2021-07|0
38260888|2021-08|0
38260888|2021-09|0
38260888|2021-10|0
38519072|2021-06|0
38519072|2021-07|0
38519072|2021-08|0
38519072|2021-09|0
38519072|2021-10|0
38647643|2021-06|0
38647643|2021-07|0
38647643|2021-08|0
38647643|2021-09|0
38647643|2021-10|0
38698319|2021-06|0
38698319|2021-07|0
38698319|2021-08|0
38698319|2021-09|0
38698319|2021-10|0
39312073|2021-06|0
39312073|2021-07|0
39312073|2021-08|0
39312073|2021-09|0
39312073|2021-10|0
39580405|2021-06|0
39580405|2021-07|0
39580405|2021-08|0
39580405|2021-09|0
39580405|2021-10|0
39632137|2021-06|0
39632137|2021-07|0
39632137|2021-08|0
39632137|2021-09|0
39632137|2021-10|0
39651507|2021-06|0
39651507|2021-07|0
39651507|2021-08|0
39651507|2021-09|0
39651507|2021-10|0
39718966|2021-06|0
39718966|2021-07|0
39718966|2021-08|0
39718966|2021-09|0
39718966|2021-10|0
39803135|2021-06|0
39803135|2021-07|0
39803135|2021-08|0
39803135|2021-09|0
39803135|2021-10|0
39857915|2021-06|0
39857915|2021-07|0
39857915|2021-08|0
39857915|2021-09|0
39857915|2021-10|0
39981943|2021-06|0
39981943|2021-07|0
39981943|2021-08|0
39981943|2021-09|0
39981943|2021-10|0
40058031|2021-06|0
40058031|2021-07|0
40058031|2021-08|0
40058031|2021-09|0
40058031|2021-10|0
40108101|2021-06|0
40108101|2021-07|0
40108101|2021-08|0
40108101|2021-09|0
40108101|2021-10|0
40195277|2021-06|0
40195277|2021-07|0
40195277|2021-08|0
40195277|2021-09|0
40195277|2021-10|0
40429453|2021-06|0
40429453|2021-07|0
40429453|2021-08|0
40429453|2021-09|0
40429453|2021-10|0
40521457|2021-06|0
40521457|2021-07|0
40521457|2021-08|0
40521457|2021-09|0
40521457|2021-10|0
40580958|2021-06|0
40580958|2021-07|0
40580958|2021-08|0
40580958|2021-09|0
40580958|2021-10|0
40653078|2021-06|1
40653078|2021-07|1
40653078|2021-08|1
40653078|2021-09|0
40653078|2021-10|0
40774472|2021-06|0
40774472|2021-07|0
40774472|2021-08|0
40774472|2021-09|0
40774472|2021-10|0
40883318|2021-06|0
40883318|2021-07|0
40883318|2021-08|0
40883318|2021-09|0
40883318|2021-10|0
40943258|2021-06|1
40943258|2021-07|1
40943258|2021-08|1
40957311|2021-06|0
40957311|2021-07|0
40957311|2021-08|0
40957311|2021-09|0
40957311|2021-10|0
41006228|2021-06|0
41006228|2021-07|0
41006228|2021-08|0
41006228|2021-09|0
41006228|2021-10|0
41176696|2021-06|0
41176696|2021-07|0
41176696|2021-08|0
41176696|2021-09|1
41176696|2021-10|0
41384546|2021-06|0
41384546|2021-07|0
41384546|2021-08|0
41384546|2021-09|0
41384546|2021-10|0
41397613|2021-06|0
41397613|2021-07|0
41397613|2021-08|0
41397613|2021-09|0
41397613|2021-10|0
41400914|2021-06|0
41400914|2021-07|0
41400914|2021-08|0
41400914|2021-09|0
41400914|2021-10|0
41648763|2021-06|0
41648763|2021-07|0
41648763|2021-08|0
41648763|2021-09|0
41648763|2021-10|0
41694686|2021-06|0
41694686|2021-07|0
41694686|2021-08|0
41694686|2021-09|0
41694686|2021-10|0
41933333|2021-06|0
41933333|2021-07|0
41933333|2021-08|0
41933333|2021-09|0
41933333|2021-10|0
42180446|2021-06|0
42180446|2021-07|0
42180446|2021-08|0
42180446|2021-09|0
42180446|2021-10|0
42236681|2021-06|0
42236681|2021-07|0
42236681|2021-08|0
42236681|2021-09|0
42236681|2021-10|0
42250030|2021-06|1
42250030|2021-07|0
42250030|2021-08|0
42250030|2021-09|0
42250030|2021-10|0
42278000|2021-06|1
42278000|2021-07|1
42278000|2021-08|0
42278000|2021-09|0
42278000|2021-10|0
42356565|2021-06|0
42356565|2021-07|0
42356565|2021-08|0
42356565|2021-09|0
42356565|2021-10|0
42382468|2021-06|0
42382468|2021-07|0
42382468|2021-08|0
42382468|2021-09|0
42382468|2021-10|0
42543679|2021-06|0
42543679|2021-07|0
42543679|2021-08|0
42543679|2021-09|0
42543679|2021-10|0
42587405|2021-06|0
42587405|2021-07|0
42587405|2021-08|0
42587405|2021-09|0
42587405|2021-10|0
42784770|2021-06|0
42784770|2021-07|0
42784770|2021-08|0
42784770|2021-09|0
42784770|2021-10|0
42807766|2021-06|0
42807766|2021-07|0
42807766|2021-08|1
42807766|2021-09|1
42807766|2021-10|1
42887104|2021-06|0
42887104|2021-07|0
42887104|2021-08|0
42887104|2021-09|0
42887104|2021-10|0
42947300|2021-06|0
42962621|2021-06|0
42962621|2021-07|0
42962621|2021-08|0
42962621|2021-09|0
42962621|2021-10|0
43011740|2021-06|0
43011740|2021-07|0
43011740|2021-08|0
43011740|2021-09|0
43011740|2021-10|0
43357844|2021-06|0
43357844|2021-07|0
43357844|2021-08|0
43357844|2021-09|0
43357844|2021-10|0
43423940|2021-06|0
43423940|2021-07|0
43423940|2021-08|0
43423940|2021-09|0
43423940|2021-10|0
43638802|2021-06|0
43638802|2021-07|0
43638802|2021-08|0
43638802|2021-09|0
43638802|2021-10|0
43896588|2021-06|0
43896588|2021-07|0
43896588|2021-08|0
43896588|2021-09|0
43896588|2021-10|0
44049529|2021-06|0
44049529|2021-07|0
44049529|2021-08|0
44049529|2021-09|0
44049529|2021-10|0
44099771|2021-06|0
44099771|2021-07|0
44099771|2021-08|0
44099771|2021-09|0
44099771|2021-10|0
44136603|2021-06|0
44136603|2021-07|0
44136603|2021-08|0
44136603|2021-09|0
44136603|2021-10|0
44279505|2021-06|0
44279505|2021-07|0
44279505|2021-08|0
44279505|2021-09|0
44279505|2021-10|0
44367022|2021-06|0
44367022|2021-07|0
44367022|2021-08|0
44367022|2021-09|1
44367022|2021-10|1
44485351|2021-06|0
44485351|2021-07|0
44485351|2021-08|0
44485351|2021-09|0
44485351|2021-10|0
44590713|2021-06|0
44590713|2021-07|0
44590713|2021-08|0
44590713|2021-09|0
44590713|2021-10|0
44625223|2021-06|0
44625223|2021-07|0
44625223|2021-08|0
44625223|2021-09|0
44625223|2021-10|0
44644962|2021-06|0
44644962|2021-07|1
44644962|2021-08|0
44644962|2021-09|0
44644962|2021-10|0
44848465|2021-06|0
44848465|2021-07|0
44848465|2021-08|0
44848465|2021-09|0
44848465|2021-10|0
44943003|2021-06|0
44943003|2021-07|0
44943003|2021-08|0
44943003|2021-09|1
44943003|2021-10|0
44963541|2021-06|0
44963541|2021-07|0
44963541|2021-08|0
44963541|2021-09|0
44963541|2021-10|0
45242760|2021-06|0
45242760|2021-07|0
45242760|2021-08|0
45242760|2021-09|0
45242760|2021-10|0
45252007|2021-06|0
45252007|2021-07|0
45252007|2021-08|0
45252007|2021-09|0
45252007|2021-10|0
45564730|2021-06|0
45564730|2021-07|0
45564730|2021-08|0
45564730|2021-09|0
45564730|2021-10|0
45645021|2021-06|0
45645021|2021-07|0
45645021|2021-08|0
45645021|2021-09|0
45645021|2021-10|0
46016122|2021-06|0
46016122|2021-07|0
46016122|2021-08|0
46016122|2021-09|0
46016122|2021-10|0
46036725|2021-06|0
46036725|2021-07|0
46036725|2021-08|0
46036725|2021-09|0
46036725|2021-10|0
46128081|2021-06|0
46128081|2021-07|0
46128081|2021-08|0
46128081|2021-09|0
46128081|2021-10|0
46403509|2021-06|0
46403509|2021-07|0
46403509|2021-08|0
46403509|2021-09|0
46403509|2021-10|0
46515024|2021-06|1
46515024|2021-07|1
46515024|2021-08|1
46515024|2021-09|1
46515024|2021-10|1
46952703|2021-06|0
46952703|2021-07|0
46952703|2021-08|0
46952703|2021-09|0
46952703|2021-10|0
46970811|2021-06|1
46970811|2021-07|1
46970811|2021-08|1
46970811|2021-09|1
46970811|2021-10|0
47283875|2021-06|0
47283875|2021-07|0
47283875|2021-08|0
47283875|2021-09|0
47283875|2021-10|0
47322915|2021-06|0
47322915|2021-07|0
47322915|2021-08|0
47322915|2021-09|0
47322915|2021-10|0
47366525|2021-06|0
47366525|2021-07|0
47366525|2021-08|0
47366525|2021-09|0
47366525|2021-10|0
47621908|2021-06|0
47621908|2021-07|0
47621908|2021-08|0
47621908|2021-09|0
47621908|2021-10|0
47665826|2021-06|0
47665826|2021-07|0
47665826|2021-08|0
47665826|2021-09|0
47665826|2021-10|0
47703583|2021-06|0
47703583|2021-07|0
47703583|2021-08|0
47703583|2021-09|0
47703583|2021-10|0
47813782|2021-06|0
47813782|2021-07|0
47813782|2021-08|0
47813782|2021-09|0
47813782|2021-10|0
47895857|2021-06|0
47895857|2021-07|0
47895857|2021-08|0
47895857|2021-09|0
47895857|2021-10|0
47940272|2021-06|0
47940272|2021-07|0
47940272|2021-08|0
47940272|2021-09|0
47940272|2021-10|0
48070422|2021-06|0
48070422|2021-07|0
48070422|2021-08|0
48070422|2021-09|0
48070422|2021-10|0
48279549|2021-06|0
48279549|2021-07|0
48279549|2021-08|1
48279549|2021-09|0
48279549|2021-10|0
48411864|2021-06|0
48411864|2021-07|0
48411864|2021-08|0
48411864|2021-09|0
48411864|2021-10|0
48582684|2021-06|0
48582684|2021-07|0
48582684|2021-08|0
48582684|2021-09|0
48582684|2021-10|1
48774662|2021-06|0
48774662|2021-07|0
48774662|2021-08|0
48774662|2021-09|0
48774662|2021-10|0
48959630|2021-06|0
48959630|2021-07|0
48959630|2021-08|0
48959630|2021-09|0
48959630|2021-10|0
48962634|2021-06|0
48962634|2021-07|0
48962634|2021-08|0
48962634|2021-09|0
48962634|2021-10|0
49341090|2021-06|0
49341090|2021-07|0
49341090|2021-08|0
49341090|2021-09|0
49341090|2021-10|0
49480922|2021-06|0
49480922|2021-07|0
49480922|2021-08|0
49480922|2021-09|0
49480922|2021-10|0
49637875|2021-06|0
49637875|2021-07|0
49637875|2021-08|0
49637875|2021-09|0
49637875|2021-10|0
49647580|2021-06|0
49647580|2021-07|0
49647580|2021-08|0
49647580|2021-09|0
49647580|2021-10|0
50178160|2021-06|0
50178160|2021-07|0
50178160|2021-08|0
50178160|2021-09|0
50178160|2021-10|0
50248405|2021-06|0
50248405|2021-07|0
50248405|2021-08|0
50248405|2021-09|0
50248405|2021-10|0
50473572|2021-06|0
50473572|2021-07|0
50473572|2021-08|0
50473572|2021-09|0
50473572|2021-10|0
50490943|2021-06|0
50490943|2021-07|0
50490943|2021-08|0
50490943|2021-09|0
50490943|2021-10|0
50525119|2021-06|0
50525119|2021-07|0
50525119|2021-08|0
50525119|2021-09|0
50525119|2021-10|0
50846238|2021-06|0
50846238|2021-07|0
50846238|2021-08|0
50846238|2021-09|0
50846238|2021-10|0
50928000|2021-06|0
50928000|2021-07|0
50928000|2021-08|0
50928000|2021-09|0
50928000|2021-10|0
51111314|2021-06|0
51111314|2021-07|0
51111314|2021-08|0
51111314|2021-09|0
51111314|2021-10|0
51244567|2021-06|0
51244567|2021-07|0
51244567|2021-08|0
51244567|2021-09|0
51244567|2021-10|0
51267908|2021-06|0
51267908|2021-07|0
51267908|2021-08|0
51267908|2021-09|0
51267908|2021-10|0
51286304|2021-06|0
51286304|2021-07|0
51286304|2021-08|0
51286304|2021-09|0
51286304|2021-10|0
51329252|2021-06|0
51329252|2021-07|0
51329252|2021-08|0
51329252|2021-09|0
51329252|2021-10|0
51632151|2021-06|0
51632151|2021-07|0
51632151|2021-08|0
51632151|2021-09|0
51632151|2021-10|0
51737226|2021-06|0
51737226|2021-07|0
51737226|2021-08|0
51737226|2021-09|1
51737226|2021-10|0
51745003|2021-06|0
51745003|2021-07|0
51745003|2021-08|0
51745003|2021-09|0
51745003|2021-10|0
51749162|2021-06|0
51749162|2021-07|0
51749162|2021-08|0
51749162|2021-09|0
51749162|2021-10|0
51772718|2021-06|0
51772718|2021-07|0
51772718|2021-08|0
51772718|2021-09|0
51772718|2021-10|0
51821496|2021-06|0
51821496|2021-07|0
51821496|2021-08|0
51821496|2021-09|0
51821496|2021-10|0
51827395|2021-06|0
51827395|2021-07|0
51827395|2021-08|0
51827395|2021-09|0
51827395|2021-10|0
51919354|2021-06|0
51919354|2021-07|0
51919354|2021-08|0
51919354|2021-09|0
51919354|2021-10|0
52278007|2021-06|0
52278007|2021-07|0
52278007|2021-08|0
52278007|2021-09|0
52278007|2021-10|0
52312548|2021-06|0
52312548|2021-07|0
52312548|2021-08|0
52312548|2021-09|0
52312548|2021-10|0
52342860|2021-06|0
52342860|2021-07|0
52342860|2021-08|0
52342860|2021-09|0
52342860|2021-10|0
52388392|2021-06|0
52388392|2021-07|0
52388392|2021-08|0
52388392|2021-09|0
52388392|2021-10|0
52865561|2021-06|0
52865561|2021-07|0
52865561|2021-08|0
52865561|2021-09|0
52865561|2021-10|0
53078098|2021-06|0
53078098|2021-07|0
53078098|2021-08|0
53078098|2021-09|0
53078098|2021-10|0
53381218|2021-06|1
53572829|2021-06|0
53572829|2021-07|0
53572829|2021-08|0
53572829|2021-09|0
53572829|2021-10|0
53585276|2021-06|0
53585276|2021-07|0
53585276|2021-08|0
53585276|2021-09|0
53585276|2021-10|0
53787159|2021-06|0
53787159|2021-07|0
53787159|2021-08|0
53787159|2021-09|0
53787159|2021-10|0
53798313|2021-06|0
53798313|2021-07|0
53798313|2021-08|0
53798313|2021-09|0
53798313|2021-10|0
53921355|2021-06|0
53921355|2021-07|0
53921355|2021-08|0
53921355|2021-09|0
53921355|2021-10|0
53988343|2021-06|0
53988343|2021-07|0
53988343|2021-08|0
53988343|2021-09|0
53988343|2021-10|0
54066974|2021-06|0
54066974|2021-07|0
54066974|2021-08|1
54066974|2021-09|1
54066974|2021-10|0
54113490|2021-06|1
54210840|2021-06|0
54210840|2021-07|0
54210840|2021-08|0
54210840|2021-09|0
54210840|2021-10|0
54807767|2021-06|0
54807767|2021-07|0
54807767|2021-08|0
54807767|2021-09|0
54807767|2021-10|0
54918070|2021-06|0
54918070|2021-07|0
54918070|2021-08|0
54918070|2021-09|0
54918070|2021-10|0
54924248|2021-06|0
54924248|2021-07|0
54924248|2021-08|0
54924248|2021-09|0
54924248|2021-10|0
54992313|2021-06|0
54992313|2021-07|0
54992313|2021-08|0
54992313|2021-09|0
54992313|2021-10|0
55230352|2021-06|0
55230352|2021-07|0
55230352|2021-08|0
55230352|2021-09|0
55230352|2021-10|0
55282402|2021-06|0
55282402|2021-07|0
55282402|2021-08|0
55282402|2021-09|0
55282402|2021-10|0
55753501|2021-06|0
55753501|2021-07|0
55753501|2021-08|0
55753501|2021-09|0
55753501|2021-10|0
55988124|2021-06|0
55988124|2021-07|0
55988124|2021-08|0
55988124|2021-09|0
55988124|2021-10|1
56003225|2021-06|0
56003225|2021-07|0
56003225|2021-08|0
56003225|2021-09|0
56003225|2021-10|0
56195664|2021-06|0
56195664|2021-07|0
56195664|2021-08|0
56195664|2021-09|0
56195664|2021-10|0
56333714|2021-06|0
56333714|2021-07|0
56333714|2021-08|0
56333714|2021-09|0
56333714|2021-10|1
56437251|2021-06|0
56437251|2021-07|0
56437251|2021-08|0
56437251|2021-09|0
56437251|2021-10|0
56456428|2021-06|0
56456428|2021-07|0
56456428|2021-08|0
56456428|2021-09|0
56456428|2021-10|0
56538039|2021-06|0
56538039|2021-07|0
56538039|2021-08|0
56538039|2021-09|0
56538039|2021-10|0
56539823|2021-06|0
56539823|2021-07|0
56539823|2021-08|0
56539823|2021-09|0
56539823|2021-10|0
56682288|2021-06|1
56682288|2021-07|1
56682288|2021-08|0
56682288|2021-09|0
56682288|2021-10|0
56770332|2021-06|0
56770332|2021-07|0
56770332|2021-08|0
56770332|2021-09|0
56770332|2021-10|0
56862095|2021-06|0
56862095|2021-07|1
56862095|2021-08|1
56862095|2021-09|1
56862095|2021-10|1
56873005|2021-06|0
56873005|2021-07|0
56873005|2021-08|0
56873005|2021-09|0
56873005|2021-10|0
57084208|2021-06|0
57084208|2021-07|0
57084208|2021-08|0
57084208|2021-09|0
57084208|2021-10|0
57250203|2021-06|0
57250203|2021-07|0
57250203|2021-08|0
57250203|2021-09|0
57250203|2021-10|0
57263620|2021-06|0
57263620|2021-07|0
57263620|2021-08|0
57263620|2021-09|0
57263620|2021-10|0
57343385|2021-06|0
57343385|2021-07|0
57343385|2021-08|0
57343385|2021-09|0
57343385|2021-10|0
57378628|2021-06|1
57471160|2021-06|0
57471160|2021-07|0
57471160|2021-08|0
57471160|2021-09|0
57471160|2021-10|0
57480954|2021-06|0
