acct|period|y_pred
57480954|2021-07|0
57480954|2021-08|0
57480954|2021-09|0
57480954|2021-10|0
57742077|2021-06|0
57742077|2021-07|0
57742077|2021-08|0
57742077|2021-09|0
57742077|2021-10|1
57763886|2021-06|0
57763886|2021-07|0
57763886|2021-08|0
57763886|2021-09|0
57763886|2021-10|0
57962836|2021-06|0
57962836|2021-07|0
57962836|2021-08|0
57962836|2021-09|0
57962836|2021-10|0
58161389|2021-06|0
58161389|2021-07|0
58161389|2021-08|0
58161389|2021-09|0
58161389|2021-10|0
58198514|2021-06|0
58198514|2021-07|0
58198514|2021-08|0
58198514|2021-09|0
58198514|2021-10|0
58334142|2021-06|0
58334142|2021-07|0
58334142|2021-08|0
58334142|2021-09|0
58334142|2021-10|0
58551041|2021-06|0
58551041|2021-07|0
58551041|2021-08|0
58551041|2021-09|0
58551041|2021-10|0
58768937|2021-06|0
58768937|2021-07|0
58768937|2021-08|0
58768937|2021-09|0
58768937|2021-10|0
58891384|2021-06|1
58891384|2021-07|0
58891384|2021-08|1
58891384|2021-09|1
58891384|2021-10|0
59000703|2021-06|0
59000703|2021-07|0
59000703|2021-08|0
59000703|2021-09|0
59000703|2021-10|0
59040252|2021-06|0
59040252|2021-07|0
59040252|2021-08|0
59040252|2021-09|0
59040252|2021-10|0
59148254|2021-06|0
59148254|2021-07|0
59148254|2021-08|0
59148254|2021-09|0
59148254|2021-10|0
59487945|2021-06|0
59487945|2021-07|0
59487945|2021-08|0
59487945|2021-09|0
59487945|2021-10|0
59494501|2021-06|0
59494501|2021-07|0
59494501|2021-08|0
59494501|2021-09|0
59494501|2021-10|0
59655121|2021-06|0
59655121|2021-07|0
59655121|2021-08|0
59655121|2021-09|0
59655121|2021-10|0
59860070|2021-06|0
59860070|2021-07|0
59860070|2021-08|0
59860070|2021-09|0
59860070|2021-10|0
59898160|2021-06|0
59898160|2021-07|0
59898160|2021-08|0
59898160|2021-09|0
59898160|2021-10|0
59923516|2021-06|0
59923516|2021-07|0
59923516|2021-08|0
59923516|2021-09|0
59923516|2021-10|0
60005155600|2021-06|0
60005155600|2021-07|0
60005155600|2021-08|0
60005155600|2021-09|0
60005155600|2021-10|0
60006720100|2021-06|0
60006720100|2021-07|0
60006720100|2021-08|0
60006720100|2021-09|0
60006720100|2021-10|0
60007095700|2021-06|0
60007095700|2021-07|0
60007095700|2021-08|0
60007095700|2021-09|0
60007095700|2021-10|0
60007449300|2021-06|1
60007449300|2021-07|0
60007449300|2021-08|0
60007449300|2021-09|0
60007449300|2021-10|0
60052714|2021-06|0
60052714|2021-07|0
60052714|2021-08|0
60052714|2021-09|0
60052714|2021-10|0
60493472|2021-06|0
60493472|2021-07|1
60493472|2021-08|0
60493472|2021-09|0
60493472|2021-10|0
60570929|2021-06|0
60570929|2021-07|0
60570929|2021-08|0
60570929|2021-09|0
60570929|2021-10|0
60761261|2021-06|0
60761261|2021-07|0
60761261|2021-08|0
60761261|2021-09|0
60761261|2021-10|0
60782015|2021-06|0
60782015|2021-07|0
60782015|2021-08|0
60782015|2021-09|0
60782015|2021-10|0
60818062|2021-06|0
60818062|2021-07|0
60818062|2021-08|0
60818062|2021-09|0
60818062|2021-10|0
60857099|2021-06|0
60857099|2021-07|0
60857099|2021-08|0
60857099|2021-09|0
60857099|2021-10|0
60914563|2021-06|0
60914563|2021-07|0
60914563|2021-08|0
60914563|2021-09|0
60914563|2021-10|0
60950132|2021-06|0
60950132|2021-07|0
60950132|2021-08|0
60950132|2021-09|0
60950132|2021-10|0
61020161|2021-06|0
61020161|2021-07|0
61020161|2021-08|0
61020161|2021-09|0
61020161|2021-10|0
61106948|2021-06|0
61106948|2021-07|0
61106948|2021-08|0
61106948|2021-09|0
61106948|2021-10|0
61294079|2021-06|0
61294079|2021-07|0
61294079|2021-08|0
61294079|2021-09|0
61294079|2021-10|0
61338850|2021-06|0
61338850|2021-07|0
61338850|2021-08|0
61338850|2021-09|0
61338850|2021-10|0
61364764|2021-06|0
61364764|2021-07|0
61364764|2021-08|0
61364764|2021-09|0
61364764|2021-10|0
61449005|2021-06|0
61449005|2021-07|0
61449005|2021-08|0
61449005|2021-09|0
61449005|2021-10|0
61450705|2021-06|0
61450705|2021-07|0
61450705|2021-08|0
61450705|2021-09|0
61450705|2021-10|0
61565137|2021-06|0
61565137|2021-07|0
61565137|2021-08|0
61565137|2021-09|0
61565137|2021-10|0
61920219|2021-06|0
61920219|2021-07|0
61920219|2021-08|0
61920219|2021-09|0
61920219|2021-10|0
62078368|2021-06|0
62078368|2021-07|0
62078368|2021-08|0
62078368|2021-09|0
62078368|2021-10|0
62110442|2021-06|0
62110442|2021-07|0
62110442|2021-08|0
62110442|2021-09|1
62110442|2021-10|1
62401068|2021-06|0
62401068|2021-07|0
62401068|2021-08|0
62401068|2021-09|0
62401068|2021-10|0
62540993|2021-06|0
62540993|2021-07|0
62540993|2021-08|0
62540993|2021-09|0
62540993|2021-10|0
62638250|2021-06|0
62638250|2021-07|0
62638250|2021-08|0
62638250|2021-09|0
62638250|2021-10|1
628071903|2021-06|0
628071903|2021-07|0
628071903|2021-08|0
628071903|2021-09|0
628071903|2021-10|0
628122225|2021-06|0
628122225|2021-07|0
628122225|2021-08|0
628122225|2021-09|0
628122225|2021-10|0
628282881|2021-06|0
628282881|2021-07|0
628282881|2021-08|0
628282881|2021-09|0
628282881|2021-10|0
628340974|2021-06|0
628340974|2021-07|0
628340974|2021-08|0
628340974|2021-09|0
628340974|2021-10|0
62865203|2021-06|0
62865203|2021-07|0
62865203|2021-08|0
62865203|2021-09|0
62865203|2021-10|0
63028517|2021-06|0
63028517|2021-07|0
63028517|2021-08|0
63028517|2021-09|0
63028517|2021-10|0
63164647|2021-06|0
63164647|2021-07|0
63164647|2021-08|0
63164647|2021-09|0
63164647|2021-10|0
63249969|2021-06|0
63249969|2021-07|0
63249969|2021-08|0
63249969|2021-09|0
63249969|2021-10|0
63288868|2021-06|0
63288868|2021-07|0
63288868|2021-08|0
63288868|2021-09|1
63288868|2021-10|1
63315923|2021-06|0
63315923|2021-07|0
63315923|2021-08|0
63315923|2021-09|0
63315923|2021-10|0
63460603|2021-06|0
63460603|2021-07|0
63460603|2021-08|0
63460603|2021-09|0
63460603|2021-10|0
63495844|2021-06|0
63495844|2021-07|0
63495844|2021-08|0
63495844|2021-09|0
63495844|2021-10|0
63587840|2021-06|0
63587840|2021-07|0
63587840|2021-08|0
63587840|2021-09|0
63587840|2021-10|0
63653064|2021-06|0
63653064|2021-07|0
63653064|2021-08|0
63653064|2021-09|0
63653064|2021-10|0
63734908|2021-06|0
63734908|2021-07|0
63734908|2021-08|0
63734908|2021-09|0
63734908|2021-10|0
63920573|2021-06|0
63920573|2021-07|0
63920573|2021-08|0
63920573|2021-09|0
63920573|2021-10|0
63970892|2021-06|0
63970892|2021-07|0
63970892|2021-08|0
63970892|2021-09|0
63970892|2021-10|0
64205675|2021-06|0
64205675|2021-07|1
64205675|2021-08|0
64205675|2021-09|0
64205675|2021-10|0
64339668|2021-06|1
64339668|2021-07|1
64339668|2021-08|0
64339668|2021-09|1
64339668|2021-10|0
64532787|2021-06|0
64532787|2021-07|0
64532787|2021-08|0
64532787|2021-09|0
64532787|2021-10|0
648937975|2021-06|0
648937975|2021-07|0
648937975|2021-08|0
648937975|2021-09|0
648937975|2021-10|0
64931630|2021-06|0
64931630|2021-07|0
64931630|2021-08|0
64931630|2021-09|0
64931630|2021-10|0
65195200|2021-06|0
65195200|2021-07|0
65195200|2021-08|0
65195200|2021-09|0
65195200|2021-10|0
65241772|2021-06|0
65241772|2021-07|0
65241772|2021-08|0
65241772|2021-09|0
65241772|2021-10|0
65373608|2021-06|0
65373608|2021-07|0
65373608|2021-08|0
65373608|2021-09|0
65373608|2021-10|0
65542419|2021-06|0
65542419|2021-07|0
65542419|2021-08|0
65542419|2021-09|0
65542419|2021-10|0
65657393|2021-06|0
65657393|2021-07|0
65657393|2021-08|0
65657393|2021-09|0
65657393|2021-10|0
65736726|2021-06|0
65736726|2021-07|0
65736726|2021-08|0
65736726|2021-09|0
65736726|2021-10|0
65780089|2021-06|0
65780089|2021-07|0
65780089|2021-08|0
65780089|2021-09|0
65780089|2021-10|0
657925007|2021-06|0
657925007|2021-07|0
657925007|2021-08|0
657925007|2021-09|0
657925007|2021-10|0
65828120|2021-06|0
65828120|2021-07|0
65828120|2021-08|0
65828120|2021-09|0
65828120|2021-10|0
65932988|2021-06|0
65932988|2021-07|0
65932988|2021-08|0
65932988|2021-09|0
65932988|2021-10|0
66010409|2021-06|0
66010409|2021-07|0
66010409|2021-08|0
66010409|2021-09|0
66010409|2021-10|0
66240049|2021-06|0
66240049|2021-07|0
66240049|2021-08|0
66240049|2021-09|0
66240049|2021-10|0
66461498|2021-06|0
66461498|2021-07|0
66461498|2021-08|0
66461498|2021-09|0
66461498|2021-10|0
66626687|2021-06|0
66626687|2021-07|0
66626687|2021-08|0
66626687|2021-09|0
66626687|2021-10|0
66736548|2021-06|0
66736548|2021-07|0
66736548|2021-08|0
66736548|2021-09|0
66736548|2021-10|0
66858940|2021-06|0
66858940|2021-07|0
66858940|2021-08|0
66858940|2021-09|0
66858940|2021-10|0
67098097|2021-06|0
67098097|2021-07|0
67098097|2021-08|0
67098097|2021-09|0
67098097|2021-10|0
67113613|2021-06|0
67113613|2021-07|0
67113613|2021-08|0
67113613|2021-09|0
67113613|2021-10|0
67122337|2021-06|0
67122337|2021-07|0
67122337|2021-08|0
67122337|2021-09|0
67122337|2021-10|0
67140105|2021-06|0
67140105|2021-07|0
67140105|2021-08|0
67140105|2021-09|0
67140105|2021-10|0
671415278|2021-06|0
671415278|2021-07|0
671415278|2021-08|0
671415278|2021-09|0
671415278|2021-10|0
67143111|2021-06|0
67143111|2021-07|0
67143111|2021-08|0
67143111|2021-09|0
67143111|2021-10|0
67409275|2021-06|0
67409275|2021-07|0
67409275|2021-08|0
67409275|2021-09|0
67409275|2021-10|0
67580145|2021-06|0
67580145|2021-07|0
67580145|2021-08|0
67580145|2021-09|0
67580145|2021-10|0
676375807|2021-06|0
676375807|2021-07|0
676375807|2021-08|0
676375807|2021-09|0
676375807|2021-10|0
67642420|2021-06|0
67642420|2021-07|0
67642420|2021-08|0
67642420|2021-09|0
67642420|2021-10|0
676506034|2021-06|0
676506034|2021-07|0
676506034|2021-08|0
676506034|2021-09|0
676506034|2021-10|0
67654825|2021-06|0
67654825|2021-07|0
67654825|2021-08|0
67654825|2021-09|0
67654825|2021-10|0
676656853|2021-06|0
676656853|2021-07|0
676656853|2021-08|0
676656853|2021-09|0
676656853|2021-10|0
67680467|2021-06|0
67680467|2021-07|0
67680467|2021-08|0
67680467|2021-09|0
67680467|2021-10|0
676821633|2021-06|0
676821633|2021-07|0
676821633|2021-08|0
676821633|2021-09|0
676821633|2021-10|0
676873024|2021-06|0
676873024|2021-07|0
676873024|2021-08|0
676873024|2021-09|0
676873024|2021-10|0
67768086|2021-06|0
67768086|2021-07|0
67768086|2021-08|0
67768086|2021-09|0
67768086|2021-10|0
67776711|2021-06|0
67776711|2021-07|0
67776711|2021-08|0
67776711|2021-09|0
67776711|2021-10|1
68012382|2021-06|0
68012382|2021-07|0
68012382|2021-08|0
68012382|2021-09|0
68012382|2021-10|0
68078657|2021-06|0
68078657|2021-07|0
68078657|2021-08|0
68078657|2021-09|0
68078657|2021-10|0
68297915|2021-06|0
68297915|2021-07|0
68297915|2021-08|0
68297915|2021-09|1
68297915|2021-10|1
68436801|2021-06|0
68436801|2021-07|0
68436801|2021-08|0
68436801|2021-09|0
68436801|2021-10|0
68449933|2021-06|0
68449933|2021-07|0
68449933|2021-08|0
68449933|2021-09|0
68449933|2021-10|0
68614411|2021-06|0
68614411|2021-07|0
68614411|2021-08|0
68614411|2021-09|0
68614411|2021-10|0
68649500|2021-06|0
68649500|2021-07|0
68649500|2021-08|0
68649500|2021-09|0
68649500|2021-10|0
68823721|2021-07|0
68823721|2021-08|0
68823721|2021-09|0
68823721|2021-10|0
69063062|2021-06|0
69063062|2021-07|0
69063062|2021-08|0
69063062|2021-09|0
69063062|2021-10|0
69380747|2021-06|0
69380747|2021-07|0
69380747|2021-08|0
69380747|2021-09|0
69380747|2021-10|0
69415494|2021-06|0
69415494|2021-07|0
69415494|2021-08|0
69415494|2021-09|0
69415494|2021-10|0
69567551|2021-06|0
69567551|2021-07|0
69567551|2021-08|0
69567551|2021-09|0
69567551|2021-10|0
69645616|2021-06|0
69645616|2021-07|0
69645616|2021-08|0
69645616|2021-09|0
69645616|2021-10|0
69738997|2021-06|1
69738997|2021-07|0
69738997|2021-08|0
69738997|2021-09|0
69738997|2021-10|0
69767972|2021-06|0
69767972|2021-07|0
69767972|2021-08|0
69767972|2021-09|0
69767972|2021-10|0
69830530|2021-06|0
69830530|2021-07|0
69830530|2021-08|0
69830530|2021-09|0
69830530|2021-10|0
70027236|2021-06|0
70027236|2021-07|0
70027236|2021-08|0
70027236|2021-09|0
70027236|2021-10|0
70044685|2021-06|0
70044685|2021-07|0
70044685|2021-08|0
70044685|2021-09|0
70044685|2021-10|0
70237723|2021-06|0
70237723|2021-07|0
70237723|2021-08|0
70237723|2021-09|0
70237723|2021-10|1
70309991|2021-06|0
70309991|2021-07|0
70309991|2021-08|0
70309991|2021-09|0
70309991|2021-10|0
70330565|2021-06|0
70330565|2021-07|0
70330565|2021-08|0
70330565|2021-09|0
70330565|2021-10|0
70479750|2021-06|0
70479750|2021-07|0
70479750|2021-08|0
70479750|2021-09|1
70479750|2021-10|0
70512791|2021-06|0
70512791|2021-07|0
70512791|2021-08|0
70512791|2021-09|0
70512791|2021-10|0
70523921|2021-06|0
70523921|2021-07|0
70523921|2021-08|0
70523921|2021-09|0
70523921|2021-10|0
70546624|2021-06|0
70546624|2021-07|0
70546624|2021-08|0
70546624|2021-09|0
70546624|2021-10|0
70613915|2021-06|0
70613915|2021-07|0
70613915|2021-08|0
70613915|2021-09|0
70613915|2021-10|0
70624512|2021-06|0
70624512|2021-07|0
70624512|2021-08|0
70624512|2021-09|0
70624512|2021-10|0
70655090|2021-06|1
70655090|2021-07|0
70655090|2021-08|0
70655090|2021-09|0
70655090|2021-10|0
70883355|2021-06|0
70883355|2021-07|0
70883355|2021-08|0
70883355|2021-09|0
70883355|2021-10|0
71106601|2021-06|0
71106601|2021-07|0
71106601|2021-08|0
71106601|2021-09|0
71106601|2021-10|0
71456296|2021-06|0
71456296|2021-07|0
71456296|2021-08|0
71456296|2021-09|0
71456296|2021-10|0
71504361|2021-06|0
71504361|2021-07|0
71504361|2021-08|0
71504361|2021-09|0
71504361|2021-10|0
71596407|2021-06|0
71596407|2021-07|0
71596407|2021-08|0
71596407|2021-09|0
71596407|2021-10|0
71751082|2021-06|0
71751082|2021-07|0
71751082|2021-08|0
71751082|2021-09|0
71751082|2021-10|0
71903707|2021-06|0
71903707|2021-07|0
71903707|2021-08|0
71903707|2021-09|0
71903707|2021-10|0
71960549|2021-06|0
71960549|2021-07|0
71960549|2021-08|0
71960549|2021-09|1
71960549|2021-10|0
72029208|2021-06|0
72029208|2021-07|0
72029208|2021-08|0
72029208|2021-09|0
72029208|2021-10|0
72058667|2021-06|0
72058667|2021-07|0
72058667|2021-08|0
72058667|2021-09|0
72058667|2021-10|0
72080782|2021-06|0
72080782|2021-07|0
72080782|2021-08|0
72080782|2021-09|0
72080782|2021-10|0
72090762|2021-06|0
72090762|2021-07|0
72090762|2021-08|0
72090762|2021-09|0
72090762|2021-10|1
72364324|2021-06|0
72364324|2021-07|0
72364324|2021-08|0
72364324|2021-09|0
72364324|2021-10|0
72682601|2021-06|0
72682601|2021-07|0
72682601|2021-08|0
72682601|2021-09|0
72682601|2021-10|0
73147545|2021-06|0
73147545|2021-07|0
73147545|2021-08|1
73147545|2021-09|0
73147545|2021-10|0
73480302|2021-06|1
73480302|2021-07|0
73480302|2021-08|0
73480302|2021-09|0
73480302|2021-10|0
73544768|2021-06|0
73544768|2021-07|0
73544768|2021-08|0
73544768|2021-09|0
73544768|2021-10|0
73580343|2021-06|0
73580343|2021-07|0
73580343|2021-08|0
73580343|2021-09|0
73580343|2021-10|0
73581163|2021-06|0
73581163|2021-07|0
73581163|2021-08|0
73581163|2021-09|0
73581163|2021-10|0
73614883|2021-06|0
73614883|2021-07|0
73614883|2021-08|0
73614883|2021-09|0
73614883|2021-10|0
73849645|2021-06|0
73849645|2021-07|0
73849645|2021-08|0
73849645|2021-09|0
73849645|2021-10|0
73906463|2021-06|0
73906463|2021-07|0
73906463|2021-08|0
73906463|2021-09|0
73906463|2021-10|0
73944936|2021-06|0
73944936|2021-07|0
73944936|2021-08|0
73944936|2021-09|0
73944936|2021-10|0
74028492|2021-06|0
74028492|2021-07|0
74028492|2021-08|0
74028492|2021-09|0
74028492|2021-10|0
74306412|2021-06|0
74306412|2021-07|0
74306412|2021-08|1
74306412|2021-09|0
74306412|2021-10|0
74599439|2021-06|0
74599439|2021-07|0
74599439|2021-08|0
74599439|2021-09|0
74599439|2021-10|0
74604809|2021-06|0
74604809|2021-07|0
74604809|2021-08|0
74604809|2021-09|0
74604809|2021-10|0
74651678|2021-06|0
74651678|2021-07|0
74651678|2021-08|0
74651678|2021-09|0
74651678|2021-10|0
74673297|2021-06|0
74673297|2021-07|0
74673297|2021-08|0
74673297|2021-09|0
74673297|2021-10|0
74738232|2021-06|0
74738232|2021-07|1
74753925|2021-06|0
74753925|2021-07|0
74753925|2021-08|0
74753925|2021-09|0
74753925|2021-10|0
74777388|2021-06|0
74777388|2021-07|0
74777388|2021-08|0
74777388|2021-09|0
74777388|2021-10|0
75174227|2021-06|0
75174227|2021-07|0
75174227|2021-08|0
75174227|2021-09|0
75174227|2021-10|0
75216826|2021-06|0
75216826|2021-07|0
75216826|2021-08|0
75216826|2021-09|0
75216826|2021-10|0
75282929|2021-06|0
75282929|2021-07|0
75282929|2021-08|0
75282929|2021-09|0
75282929|2021-10|0
75295533|2021-06|0
75295533|2021-07|0
75295533|2021-08|0
75295533|2021-09|0
75295533|2021-10|0
75452192|2021-06|0
75452192|2021-07|0
75452192|2021-08|0
75452192|2021-09|0
75452192|2021-10|0
75640926|2021-06|0
75640926|2021-07|0
75640926|2021-08|0
75640926|2021-09|0
75640926|2021-10|0
76199292|2021-06|0
76199292|2021-07|0
76199292|2021-08|0
76199292|2021-09|0
76199292|2021-10|0
76543705|2021-06|0
76543705|2021-07|0
76543705|2021-08|0
76543705|2021-09|0
76543705|2021-10|0
76685079|2021-06|0
76685079|2021-07|1
76685079|2021-08|0
76685079|2021-09|1
76685079|2021-10|0
76748809|2021-06|0
76748809|2021-07|0
76748809|2021-08|0
76748809|2021-09|0
76748809|2021-10|0
76882532|2021-06|0
76882532|2021-07|0
76882532|2021-08|0
76882532|2021-09|0
76882532|2021-10|0
76998191|2021-06|0
76998191|2021-07|0
76998191|2021-08|0
76998191|2021-09|0
76998191|2021-10|0
77329879|2021-06|0
77329879|2021-07|0
77329879|2021-08|0
77329879|2021-09|1
77329879|2021-10|1
77347318|2021-06|0
77347318|2021-07|0
77347318|2021-08|0
77347318|2021-09|0
77347318|2021-10|0
77599729|2021-06|0
77599729|2021-07|0
77599729|2021-08|0
77599729|2021-09|0
77599729|2021-10|0
77795970|2021-06|0
77795970|2021-07|0
77795970|2021-08|0
77795970|2021-09|0
77795970|2021-10|0
77835778|2021-06|0
77835778|2021-07|0
77835778|2021-08|0
77835778|2021-09|0
77835778|2021-10|0
77837648|2021-06|0
77837648|2021-07|0
77837648|2021-08|0
77837648|2021-09|0
77837648|2021-10|0
77915087|2021-06|0
77915087|2021-07|0
77915087|2021-08|0
77915087|2021-09|0
77915087|2021-10|0
78020088|2021-06|0
78020088|2021-07|0
78020088|2021-08|0
78020088|2021-09|1
78020088|2021-10|0
78135028|2021-06|1
78135028|2021-07|0
78135028|2021-08|0
78135028|2021-09|0
78135028|2021-10|0
78502546|2021-06|0
78502546|2021-07|0
78502546|2021-08|0
78502546|2021-09|0
78502546|2021-10|1
78723561|2021-06|0
78723561|2021-07|0
78723561|2021-08|0
78723561|2021-09|0
78723561|2021-10|0
78807440|2021-06|1
78807440|2021-07|1
78807440|2021-08|1
78807440|2021-09|1
78807440|2021-10|0
79220558|2021-06|0
79220558|2021-07|0
79220558|2021-08|0
79220558|2021-09|0
79220558|2021-10|0
79543691|2021-06|0
79543691|2021-07|0
79543691|2021-08|0
79543691|2021-09|0
79543691|2021-10|0
79596965|2021-06|0
79596965|2021-07|0
79596965|2021-08|0
79596965|2021-09|0
79596965|2021-10|0
79677915|2021-06|0
79677915|2021-07|0
79677915|2021-08|0
79677915|2021-09|1
79677915|2021-10|0
79746445|2021-06|0
79746445|2021-07|0
79746445|2021-08|0
79746445|2021-09|0
79746445|2021-10|0
79832424|2021-06|0
79832424|2021-07|0
79832424|2021-08|0
79832424|2021-09|0
79832424|2021-10|0
79857082|2021-06|0
79857082|2021-07|0
79857082|2021-08|0
79857082|2021-09|0
79857082|2021-10|0
85000749|2021-06|0
85000749|2021-07|0
85000749|2021-08|0
85000749|2021-09|0
85000749|2021-10|0
85007001|2021-06|1
85007001|2021-07|1
85007001|2021-08|1
85007001|2021-09|1
85007001|2021-10|1
85012178|2021-06|0
85012178|2021-07|0
85012178|2021-08|0
85012178|2021-09|0
85012178|2021-10|0
85014322|2021-06|0
85014322|2021-07|0
85014322|2021-08|0
85014322|2021-09|0
85014322|2021-10|0
85014449|2021-06|0
85014449|2021-07|0
85014449|2021-08|0
85014449|2021-09|0
85014449|2021-10|0
85027838|2021-06|1
85050787|2021-06|0
85050787|2021-07|0
85050787|2021-08|0
85050787|2021-09|0
85050787|2021-10|0
85051396|2021-06|0
85051396|2021-07|0
85051396|2021-08|0
85051396|2021-09|0
85051396|2021-10|0
85053390|2021-06|0
85053390|2021-07|0
85053390|2021-08|0
85053390|2021-09|0
85053390|2021-10|0
85066245|2021-06|0
85066245|2021-07|0
85066245|2021-08|0
85066245|2021-09|0
85066245|2021-10|0
85067232|2021-06|0
85067232|2021-07|0
85067232|2021-08|0
85067232|2021-09|0
85067232|2021-10|0
85068233|2021-06|0
85068233|2021-07|0
85068233|2021-08|0
85068233|2021-09|0
85068233|2021-10|0
922012772|2021-06|0
922012772|2021-07|0
922012772|2021-08|0
922012772|2021-09|0
922012772|2021-10|0
E1355925|2021-06|0
E1355925|2021-07|0
E1355925|2021-08|0
E1355925|2021-09|0
E1355925|2021-10|0
E1746747|2021-06|0
E1746747|2021-07|0
E1746747|2021-08|1
E1746747|2021-09|0
E1746747|2021-10|0
